,ts,x,y,erros,psierros,vel,steers
371,18.6,0.0007,11.9751,-0.0007,0.0436,0.9505,0.0431
372,18.65,0.0009,12.0228,-0.0009,0.1002,0.9535,0.0994
373,18.7,0.0007,12.0706,-0.0007,0.0244,0.9553,0.0239
374,18.75,0.0016,12.1182,-0.0016,-0.1158,0.9525,-0.1171
375,18.8,0.0037,12.1658,-0.0037,-0.0552,0.9535,-0.0583
376,18.85,0.0048,12.2134,-0.0048,0.0546,0.9521,0.0506
377,18.9,0.0041,12.2609,-0.0041,0.0419,0.9493,0.0384
378,18.95,0.0037,12.3086,-0.0037,0.0145,0.9549,0.0114
379,19.0,0.0043,12.3564,-0.0043,0.0112,0.9566,0.0075
380,19.05,0.0054,12.4042,-0.0054,-0.036,0.9557,-0.0405
381,19.1,0.0065,12.4519,-0.0065,-0.0154,0.9549,-0.0208
382,19.15,0.0069,12.4998,-0.0069,-0.0169,0.9575,-0.0227
383,19.2,0.0071,12.5477,-0.0071,0.0243,0.9582,0.0184
384,19.25,0.0064,12.5954,-0.0064,0.0235,0.9534,0.0181
385,19.3,0.005,12.6429,-0.005,-0.0252,0.9517,-0.0294
386,19.35,0.0042,12.6907,-0.0042,0.0306,0.9549,0.0271
387,19.4,0.0028,12.7384,-0.0028,0.0627,0.9552,0.0603
388,19.45,0.0014,12.7861,-0.0014,0.0032,0.9539,0.002
389,19.5,0.0011,12.8339,-0.0011,0.0061,0.9554,0.0052
390,19.55,0.0009,12.8817,-0.0009,-0.027,0.9558,-0.0278
391,19.6,0.0009,12.9293,-0.0009,0.0958,0.9533,0.095
392,19.65,0.0001,12.9771,-0.0001,-0.0124,0.9556,-0.0125
393,19.7,-0.0005,13.0248,0.0005,-0.0391,0.9549,-0.0387
394,19.75,-0.0002,13.0723,0.0002,0.011,0.9488,0.0112
395,19.8,-0.0004,13.1199,0.0004,0.0424,0.9535,0.0428
396,19.85,-0.0009,13.1678,0.0009,0.0284,0.9577,0.0291
397,19.9,-0.0014,13.2155,0.0014,-0.0067,0.9533,-0.0054
398,19.95,-0.001,13.2631,0.001,-0.1003,0.952,-0.0995
399,20.0,-0.0003,13.3109,0.0003,0.0035,0.9568,0.0038
400,20.05,-0.0005,13.3586,0.0005,0.0574,0.9528,0.0578
401,20.1,-0.0021,13.406,0.0021,-0.0217,0.9486,-0.0199
402,20.15,-0.0027,13.4537,0.0027,0.0122,0.9553,0.0145
403,20.2,-0.0027,13.5015,0.0027,0.0209,0.9553,0.0231
404,20.25,-0.0029,13.5491,0.0029,0.0345,0.9529,0.0369
405,20.3,-0.0029,13.597,0.0029,0.0056,0.9571,0.0081
406,20.35,-0.0025,13.6449,0.0025,-0.1386,0.9583,-0.1365
407,20.4,-0.0016,13.6925,0.0016,-0.0094,0.9523,-0.0081
408,20.45,-0.0015,13.7401,0.0015,0.0123,0.9524,0.0135
409,20.5,-0.0024,13.788,0.0024,0.0012,0.9571,0.0032
410,20.55,-0.0027,13.8358,0.0027,-0.0477,0.9561,-0.0455
411,20.6,-0.0028,13.8835,0.0028,-0.0359,0.9548,-0.0335
412,20.65,-0.0032,13.9313,0.0032,-0.0054,0.9549,-0.0027
413,20.7,-0.0039,13.9791,0.0039,0.1116,0.9563,0.1149
414,20.75,-0.0053,14.0269,0.0053,0.0058,0.9561,0.0102
415,20.8,-0.0054,14.0744,0.0054,0.003,0.9504,0.0075
416,20.85,-0.0044,14.122,0.0044,0.0511,0.9529,0.0549
417,20.9,-0.004,14.1698,0.004,-0.0495,0.9563,-0.0462
418,20.95,-0.0034,14.2176,0.0034,0.0055,0.9553,0.0084
419,21.0,-0.0028,14.2654,0.0028,-0.0021,0.957,0.0002
420,21.05,-0.003,14.3131,0.003,0.0281,0.9522,0.0306
421,21.1,-0.0027,14.3607,0.0027,0.0241,0.9527,0.0264
422,21.15,-0.0025,14.4084,0.0025,0.0132,0.9548,0.0153
423,21.2,-0.0017,14.4561,0.0017,-0.001,0.9533,0.0004
424,21.25,-0.0005,14.5038,0.0005,0.0154,0.9553,0.0158
425,21.3,0.0004,14.5515,-0.0004,-0.0312,0.9541,-0.0316
426,21.35,0.0015,14.5993,-0.0015,-0.0161,0.9551,-0.0174
427,21.4,0.0022,14.647,-0.0022,-0.018,0.9543,-0.0199
428,21.45,0.0027,14.6947,-0.0027,0.0236,0.9536,0.0213
429,21.5,0.0028,14.7425,-0.0028,-0.0716,0.9558,-0.074
430,21.55,0.0032,14.7901,-0.0032,-0.0487,0.9531,-0.0514
431,21.6,0.0037,14.8378,-0.0037,0.062,0.9538,0.0589
432,21.65,0.0027,14.8856,-0.0027,0.0101,0.956,0.0078
433,21.7,0.0022,14.9333,-0.0022,-0.0093,0.9534,-0.0111
434,21.75,0.0026,14.9808,-0.0026,-0.0065,0.95,-0.0086
435,21.8,0.003,15.0286,-0.003,0.0172,0.9565,0.0148
436,21.85,0.0036,15.0764,-0.0036,0.0236,0.9556,0.0205
437,21.9,0.0047,15.1239,-0.0047,-0.0022,0.9516,-0.0061
438,21.95,0.0057,15.1717,-0.0057,-0.0307,0.9548,-0.0355
439,22.0,0.007,15.2194,-0.007,0.0137,0.9555,0.0079
440,22.05,0.0075,15.2671,-0.0075,0.0136,0.9536,0.0073
441,22.1,0.0076,15.3149,-0.0076,-0.0201,0.9556,-0.0265
442,22.15,0.0078,15.3625,-0.0078,-0.1161,0.9526,-0.1227
443,22.2,0.0075,15.4101,-0.0075,-0.0114,0.9522,-0.0177
444,22.25,0.0065,15.4577,-0.0065,0.0044,0.9523,-0.0011
445,22.3,0.0046,15.5052,-0.0046,0.055,0.9511,0.0511
446,22.35,0.0029,15.5529,-0.0029,-0.0369,0.9533,-0.0394
447,22.4,0.0024,15.6007,-0.0024,-0.0225,0.9565,-0.0246
448,22.45,0.0019,15.6483,-0.0019,0.0214,0.9531,0.0198
449,22.5,0.0005,15.6959,-0.0005,0.0034,0.9522,0.003
450,22.55,-0.0007,15.7438,0.0007,0.0243,0.9572,0.0249
451,22.6,-0.0016,15.7915,0.0016,0.0502,0.9548,0.0516
452,22.65,-0.0023,15.8391,0.0023,0.0194,0.9523,0.0213
453,22.7,-0.0023,15.8869,0.0023,-0.0051,0.9561,-0.0032
454,22.75,-0.0016,15.9347,0.0016,0.0377,0.9562,0.039
455,22.8,-0.0014,15.9824,0.0014,0.0493,0.9533,0.0505
456,22.85,-0.0014,16.03,0.0014,0.0476,0.952,0.0488
457,22.9,-0.0006,16.0777,0.0006,-0.0009,0.9543,-0.0004
458,22.95,0.0006,16.1255,-0.0006,0.0133,0.9555,0.0129
459,23.0,0.001,16.1731,-0.001,-0.0138,0.9534,-0.0146
460,23.05,0.0013,16.2209,-0.0013,-0.0535,0.9551,-0.0546
461,23.1,0.0018,16.2686,-0.0018,0.0444,0.9547,0.0428
462,23.15,0.0017,16.3162,-0.0017,0.027,0.9524,0.0255
463,23.2,0.0013,16.3638,-0.0013,-0.0017,0.9515,-0.0029
464,23.25,0.0021,16.4115,-0.0021,-0.0725,0.9549,-0.0743
465,23.3,0.003,16.4593,-0.003,0.0068,0.9558,0.0043
466,23.35,0.0031,16.507,-0.0031,-0.0037,0.9524,-0.0063
467,23.4,0.0026,16.5547,-0.0026,-0.0079,0.9544,-0.0101
468,23.45,0.0024,16.6025,-0.0024,-0.0736,0.956,-0.0757
469,23.5,0.0024,16.6502,-0.0024,0.0045,0.9547,0.0026
470,23.55,0.0015,16.698,-0.0015,0.0272,0.9559,0.0259
471,23.6,-0.0001,16.7457,0.0001,-0.0438,0.9556,-0.0437
472,23.65,-0.0007,16.7935,0.0007,0.0012,0.9558,0.0018
473,23.7,-0.0012,16.8413,0.0012,0.0386,0.9551,0.0396
474,23.75,-0.0022,16.8891,0.0022,0.0413,0.9563,0.0432
475,23.8,-0.0031,16.9368,0.0031,-0.0058,0.9542,-0.0032
476,23.85,-0.0031,16.9846,0.0031,-0.0663,0.9556,-0.0638
477,23.9,-0.0027,17.0324,0.0027,0.0238,0.9559,0.026
478,23.95,-0.0029,17.08,0.0029,0.0363,0.9529,0.0388
479,24.0,-0.0036,17.1277,0.0036,0.0584,0.9535,0.0614
480,24.05,-0.0039,17.1755,0.0039,-0.0134,0.9559,-0.0101
481,24.1,-0.0034,17.2232,0.0034,0.0175,0.9556,0.0203
482,24.15,-0.0027,17.2709,0.0027,-0.0162,0.9533,-0.0139
483,24.2,-0.0026,17.3187,0.0026,-0.0294,0.9555,-0.0272
484,24.25,-0.002,17.3665,0.002,0.0299,0.9562,0.0316
485,24.3,-0.002,17.4142,0.002,0.0828,0.9541,0.0845
486,24.35,-0.0023,17.4619,0.0023,0.0942,0.9538,0.0961
487,24.4,-0.0017,17.5096,0.0017,-0.0538,0.9543,-0.0524
488,24.45,0.0007,17.5573,-0.0007,-0.0368,0.9552,-0.0373
489,24.5,0.0033,17.6049,-0.0033,-0.0169,0.9545,-0.0197
490,24.55,0.0052,17.6527,-0.0052,0.0356,0.9553,0.0312
491,24.6,0.0063,17.7005,-0.0063,0.0006,0.957,-0.0047
492,24.65,0.0072,17.7482,-0.0072,-0.0141,0.9548,-0.0201
493,24.7,0.0086,17.7959,-0.0086,0.014,0.9543,0.0068
494,24.75,0.0096,17.8438,-0.0096,-0.0079,0.9569,-0.0159
495,24.8,0.0104,17.8915,-0.0104,-0.0663,0.9542,-0.075
496,24.85,0.0115,17.9392,-0.0115,0.0047,0.9551,-0.0049
497,24.9,0.0119,17.987,-0.0119,-0.0239,0.9558,-0.0339
498,24.95,0.0117,18.0345,-0.0117,0.0652,0.951,0.0553
499,25.0,0.0115,18.0822,-0.0115,-0.0315,0.9533,-0.0411
500,25.05,0.0112,18.1301,-0.0112,-0.0123,0.9572,-0.0217
501,25.1,0.0118,18.1778,-0.0118,-0.0015,0.9541,-0.0114
502,25.15,0.0116,18.2254,-0.0116,0.0156,0.9525,0.0059
503,25.2,0.0114,18.2732,-0.0114,0.0078,0.9557,-0.0017
504,25.25,0.0113,18.321,-0.0113,0.0251,0.9558,0.0157
505,25.3,0.011,18.3687,-0.011,-0.0198,0.9541,-0.029
506,25.35,0.0112,18.4163,-0.0112,-0.0132,0.9518,-0.0226
507,25.4,0.0113,18.4638,-0.0113,0.0697,0.9512,0.0602
508,25.45,0.0106,18.5115,-0.0106,0.0491,0.9546,0.0402
509,25.5,0.0102,18.5592,-0.0102,-0.0096,0.9526,-0.0182
510,25.55,0.011,18.6068,-0.011,0.0017,0.9527,-0.0076
511,25.6,0.0123,18.6546,-0.0123,0.0833,0.957,0.0731
512,25.65,0.0126,18.7023,-0.0126,0.0367,0.9534,0.0262
513,25.7,0.0129,18.7499,-0.0129,-0.0306,0.9522,-0.0415
514,25.75,0.0143,18.7977,-0.0143,0.061,0.9553,0.049
515,25.8,0.0153,18.8453,-0.0153,-0.017,0.9527,-0.0298
516,25.85,0.016,18.893,-0.016,0.0267,0.9546,0.0132
517,25.9,0.0172,18.9409,-0.0172,-0.0029,0.9573,-0.0172
518,25.95,0.0178,18.9886,-0.0178,-0.01,0.9547,-0.0249
519,26.0,0.0188,19.0363,-0.0188,-0.0078,0.9549,-0.0236
520,26.05,0.0192,19.084,-0.0192,0.025,0.9532,0.0088
521,26.1,0.0197,19.1317,-0.0197,-0.005,0.9536,-0.0216
522,26.15,0.0212,19.1794,-0.0212,-0.0288,0.9544,-0.0466
523,26.2,0.0221,19.227,-0.0221,-0.0535,0.9535,-0.0721
524,26.25,0.0225,19.2747,-0.0225,0.0025,0.9545,-0.0164
525,26.3,0.0221,19.3225,-0.0221,0.058,0.9557,0.0395
526,26.35,0.021,19.3701,-0.021,0.0372,0.9521,0.0195
527,26.4,0.0206,19.4179,-0.0206,-0.0444,0.9549,-0.0616
528,26.45,0.0207,19.4657,-0.0207,-0.0384,0.9559,-0.0557
529,26.5,0.0204,19.5134,-0.0204,-0.0167,0.9548,-0.0338
530,26.55,0.0192,19.561,-0.0192,-0.0036,0.953,-0.0197
531,26.6,0.0175,19.6088,-0.0175,0.0342,0.9566,0.0196
532,26.65,0.0157,19.6565,-0.0157,0.0839,0.9549,0.0707
533,26.7,0.014,19.7041,-0.014,0.0176,0.9525,0.0059
534,26.75,0.0131,19.7518,-0.0131,0.0381,0.9544,0.0271
535,26.8,0.0128,19.7997,-0.0128,0.0186,0.9563,0.0079
536,26.85,0.012,19.8473,-0.012,-0.026,0.9533,-0.0361
537,26.9,0.0117,19.8951,-0.0117,0.0357,0.9548,0.0259
538,26.95,0.0106,19.943,-0.0106,-0.0377,0.9583,-0.0466
539,27.0,0.0095,19.9907,-0.0095,-0.0068,0.9555,-0.0148
540,27.05,0.0089,20.0381,-0.0089,0.0024,0.9484,-0.0051
541,27.1,0.0079,20.0859,-0.0079,-0.0031,0.9554,-0.0098
542,27.15,0.0068,20.1337,-0.0068,-0.0434,0.9568,-0.049
543,27.2,0.0057,20.1813,-0.0057,0.0147,0.9513,0.0099
544,27.25,0.0042,20.2289,-0.0042,0.0532,0.9539,0.0497
545,27.3,0.002,20.2766,-0.002,-0.0258,0.9551,-0.0274
546,27.35,0.0008,20.3243,-0.0008,0.0496,0.9534,0.0489
547,27.4,-0.0003,20.3721,0.0003,0.0526,0.9558,0.0528
548,27.45,-0.0013,20.4198,0.0013,0.0213,0.9538,0.0224
549,27.5,-0.0014,20.4674,0.0014,0.0477,0.9532,0.0489
550,27.55,-0.0016,20.5152,0.0016,-0.0745,0.9549,-0.0732
551,27.6,-0.0014,20.5629,0.0014,-0.0207,0.9548,-0.0196
552,27.65,-0.0011,20.6105,0.0011,0.0163,0.9515,0.0172
553,27.7,-0.002,20.6581,0.002,0.0044,0.9531,0.0061
554,27.75,-0.0028,20.7059,0.0028,0.0343,0.9557,0.0366
555,27.8,-0.0035,20.7535,0.0035,0.0264,0.9529,0.0294
556,27.85,-0.0039,20.8011,0.0039,0.0242,0.9517,0.0275
557,27.9,-0.0037,20.8489,0.0037,-0.0398,0.9559,-0.0367
558,27.95,-0.0033,20.8966,0.0033,0.0468,0.9531,0.0495
559,28.0,-0.0041,20.944,0.0041,-0.0197,0.9489,-0.0162
560,28.05,-0.0052,20.9918,0.0052,-0.0124,0.9562,-0.008
561,28.1,-0.0056,21.0397,0.0056,0.0525,0.9568,0.0572
562,28.15,-0.0065,21.0874,0.0065,0.0375,0.9545,0.0429
563,28.2,-0.0071,21.1349,0.0071,0.0111,0.9516,0.0171
564,28.25,-0.0067,21.1826,0.0067,-0.0224,0.953,-0.0168
565,28.3,-0.0061,21.2304,0.0061,-0.0747,0.9569,-0.0697
566,28.35,-0.0057,21.2782,0.0057,0.0313,0.9555,0.0361
567,28.4,-0.0063,21.3258,0.0063,-0.0269,0.9529,-0.0216
568,28.45,-0.0072,21.3736,0.0072,0.0068,0.9543,0.0128
569,28.5,-0.0073,21.4213,0.0073,0.0509,0.9556,0.0571
570,28.55,-0.0077,21.469,0.0077,-0.0126,0.9542,-0.0062
571,28.6,-0.0076,21.5168,0.0076,0.0955,0.955,0.1018
572,28.65,-0.0072,21.5646,0.0072,-0.0215,0.9554,-0.0155
573,28.7,-0.0066,21.6123,0.0066,0.0316,0.954,0.0371
574,28.75,-0.0051,21.6599,0.0051,-0.0092,0.9533,-0.0049
575,28.8,-0.0038,21.7076,0.0038,0.0177,0.9543,0.0209
576,28.85,-0.0029,21.7553,0.0029,-0.0065,0.9548,-0.0041
577,28.9,-0.0021,21.8031,0.0021,-0.1388,0.9555,-0.1371
578,28.95,-0.0008,21.8508,0.0008,-0.1237,0.9553,-0.123
579,29.0,-0.0003,21.8983,0.0003,0.0414,0.9502,0.0416
580,29.05,-0.0022,21.9457,0.0022,0.1134,0.9487,0.1153
581,29.1,-0.0047,21.9933,0.0047,0.04,0.9525,0.0439
582,29.15,-0.0069,22.041,0.0069,0.0537,0.9547,0.0595
583,29.2,-0.0083,22.0887,0.0083,0.0158,0.9546,0.0228
584,29.25,-0.0088,22.1364,0.0088,0.0533,0.955,0.0606
585,29.3,-0.0088,22.1843,0.0088,-0.0031,0.9578,0.0042
586,29.35,-0.0082,22.2321,0.0082,0.0314,0.9549,0.0382
587,29.4,-0.0077,22.28,0.0077,-0.0437,0.9577,-0.0373
588,29.45,-0.007,22.3278,0.007,-0.0078,0.9577,-0.0019
589,29.5,-0.0065,22.3755,0.0065,-0.0257,0.9532,-0.0202
590,29.55,-0.0067,22.4231,0.0067,-0.0167,0.952,-0.0111
591,29.6,-0.0069,22.471,0.0069,0.0395,0.9576,0.0452
592,29.65,-0.0075,22.5189,0.0075,0.024,0.9579,0.0303
593,29.7,-0.0074,22.5665,0.0074,-0.0185,0.9521,-0.0122
594,29.75,-0.0069,22.6141,0.0069,-0.0166,0.9531,-0.0108
595,29.8,-0.0066,22.6619,0.0066,-0.0437,0.9556,-0.0381
596,29.85,-0.0059,22.7096,0.0059,-0.0255,0.9538,-0.0206
597,29.9,-0.0052,22.7572,0.0052,-0.0688,0.9533,-0.0644
598,29.95,-0.0049,22.8049,0.0049,0.005,0.9523,0.0092
599,30.0,-0.0052,22.8526,0.0052,-0.0157,0.9546,-0.0113
600,30.05,-0.0062,22.9003,0.0062,0.0214,0.9551,0.0266
601,30.1,-0.0067,22.9481,0.0067,0.0182,0.9554,0.0237
602,30.15,-0.007,22.9957,0.007,0.001,0.9525,0.0069
603,30.2,-0.0068,23.0435,0.0068,-0.0229,0.9548,-0.0172
604,30.25,-0.0066,23.0912,0.0066,0.0018,0.9553,0.0072
605,30.3,-0.0066,23.1389,0.0066,0.0181,0.9529,0.0236
606,30.35,-0.0066,23.1865,0.0066,0.0387,0.9532,0.0443
607,30.4,-0.0065,23.2342,0.0065,0.0131,0.9536,0.0185
608,30.45,-0.0056,23.282,0.0056,0.0248,0.9554,0.0295
609,30.5,-0.0048,23.3297,0.0048,-0.0744,0.954,-0.0704
610,30.55,-0.0035,23.3772,0.0035,-0.0216,0.9515,-0.0186
611,30.6,-0.0025,23.4249,0.0025,0.0342,0.9532,0.0363
612,30.65,-0.0024,23.4725,0.0024,0.0721,0.9517,0.0741
613,30.7,-0.0023,23.5201,0.0023,0.065,0.9517,0.0669
614,30.75,-0.0013,23.5677,0.0013,-0.0379,0.9541,-0.0368
615,30.8,0.0006,23.6154,-0.0006,-0.0468,0.9536,-0.0473
616,30.85,0.0027,23.6628,-0.0027,-0.0032,0.9497,-0.0055
617,30.9,0.004,23.7105,-0.004,0.035,0.9545,0.0316
618,30.95,0.0046,23.7585,-0.0046,-0.011,0.9588,-0.0149
619,31.0,0.0056,23.8063,-0.0056,-0.0701,0.9563,-0.0748
620,31.05,0.0072,23.854,-0.0072,0.0058,0.954,-0.0002
621,31.1,0.0076,23.9018,-0.0076,0.0115,0.9561,0.0051
622,31.15,0.0073,23.9496,-0.0073,-0.0026,0.9575,-0.0088
623,31.2,0.0075,23.9974,-0.0075,-0.0231,0.9546,-0.0294
624,31.25,0.0076,24.0452,-0.0076,0.0444,0.9557,0.038
625,31.3,0.0076,24.0929,-0.0076,-0.0196,0.9556,-0.026
626,31.35,0.0076,24.1406,-0.0076,-0.0472,0.9536,-0.0536
627,31.4,0.0082,24.1884,-0.0082,-0.0047,0.9551,-0.0115
628,31.45,0.008,24.2361,-0.008,0.0009,0.9546,-0.0058
629,31.5,0.0073,24.2839,-0.0073,0.0435,0.9568,0.0374
630,31.55,0.0066,24.3317,-0.0066,0.0435,0.9562,0.038
631,31.6,0.0066,24.3794,-0.0066,-0.0078,0.954,-0.0133
632,31.65,0.0077,24.4271,-0.0077,-0.0002,0.9528,-0.0067
633,31.7,0.0094,24.4746,-0.0094,-0.0305,0.9521,-0.0384
634,31.75,0.0105,24.5225,-0.0105,-0.0816,0.9574,-0.0903
635,31.8,0.0108,24.5704,-0.0108,0.0096,0.9582,0.0005
636,31.85,0.0103,24.618,-0.0103,0.0688,0.9529,0.0602
637,31.9,0.009,24.6659,-0.009,-0.0056,0.9568,-0.0131
638,31.95,0.0089,24.7137,-0.0089,-0.0313,0.9568,-0.0388
639,32.0,0.0095,24.7613,-0.0095,-0.0158,0.9528,-0.0238
640,32.05,0.0095,24.8091,-0.0095,0.0199,0.9544,0.012
641,32.1,0.0088,24.8569,-0.0088,-0.0103,0.9575,-0.0176
642,32.15,0.0079,24.9046,-0.0079,-0.0633,0.9537,-0.0699
643,32.2,0.0077,24.9523,-0.0077,0.0865,0.9544,0.0801
644,32.25,0.0063,25.0001,-0.0063,0.0534,0.9556,0.0482
645,32.3,0.0045,25.0479,-0.0045,0.0364,0.9573,0.0326
646,32.35,0.0035,25.0956,-0.0035,0.0073,0.9545,0.0044
647,32.4,0.0035,25.1434,-0.0035,0.0031,0.9552,0.0002
648,32.45,0.0035,25.1912,-0.0035,-0.0584,0.957,-0.0613
649,32.5,0.0036,25.239,-0.0036,0.0365,0.9557,0.0334
650,32.55,0.0027,25.2868,-0.0027,0.0247,0.9561,0.0224
651,32.6,0.0016,25.3345,-0.0016,-0.0122,0.9534,-0.0136
652,32.65,0.0012,25.3822,-0.0012,0.0307,0.9554,0.0296
653,32.7,0.0013,25.4302,-0.0013,-0.0057,0.958,-0.0068
654,32.75,0.001,25.4779,-0.001,-0.0377,0.9554,-0.0385
655,32.8,0.0014,25.5257,-0.0014,0.0121,0.9547,0.011
656,32.85,0.001,25.5734,-0.001,0.0062,0.9554,0.0054
657,32.9,0.0001,25.6211,-0.0001,-0.0315,0.9544,-0.0316
658,32.95,-0.0002,25.6689,0.0002,-0.0049,0.9558,-0.0047
659,33.0,-0.0006,25.7166,0.0006,0.0099,0.9545,0.0104
660,33.05,-0.0016,25.7643,0.0016,0.0369,0.954,0.0383
661,33.1,-0.0023,25.8122,0.0023,0.0237,0.9581,0.0257
662,33.15,-0.0028,25.86,0.0028,0.0578,0.956,0.0601
663,33.2,-0.003,25.9078,0.003,-0.0579,0.9554,-0.0554
664,33.25,-0.0026,25.9555,0.0026,-0.0182,0.954,-0.016
665,33.3,-0.0022,26.0031,0.0022,-0.0904,0.9528,-0.0885
666,33.35,-0.0027,26.0507,0.0027,0.0104,0.9517,0.0127
667,33.4,-0.004,26.0985,0.004,-0.0063,0.9559,-0.003
668,33.45,-0.0054,26.1462,0.0054,0.1028,0.9554,0.1074
669,33.5,-0.0065,26.1939,0.0065,0.0261,0.9542,0.0315
670,33.55,-0.0065,26.2416,0.0065,-0.0638,0.9531,-0.0583
671,33.6,-0.0053,26.2893,0.0053,-0.0237,0.9541,-0.0193
672,33.65,-0.0049,26.3371,0.0049,-0.0814,0.9566,-0.0773
673,33.7,-0.0051,26.385,0.0051,-0.0228,0.9566,-0.0185
674,33.75,-0.0062,26.4327,0.0062,-0.0166,0.9559,-0.0114
675,33.8,-0.008,26.4804,0.008,0.0303,0.9534,0.037
676,33.85,-0.0094,26.5281,0.0094,0.0136,0.9544,0.0214
677,33.9,-0.0103,26.5759,0.0103,0.039,0.9559,0.0476
678,33.95,-0.0106,26.6237,0.0106,0.0589,0.9569,0.0677
679,34.0,-0.0108,26.6714,0.0108,-0.0862,0.9548,-0.0772
680,34.05,-0.0098,26.7192,0.0098,-0.0543,0.956,-0.0461
681,34.1,-0.0087,26.767,0.0087,-0.1172,0.9554,-0.1099
682,34.15,-0.0082,26.8146,0.0082,-0.0317,0.9513,-0.0249
683,34.2,-0.0091,26.8622,0.0091,0.0798,0.9541,0.0874
684,34.25,-0.0112,26.9099,0.0112,0.0382,0.954,0.0475
685,34.3,-0.0123,26.9576,0.0123,0.0736,0.9536,0.084
686,34.35,-0.0118,27.0053,0.0118,-0.0245,0.9557,-0.0147
687,34.4,-0.011,27.053,0.011,-0.0258,0.954,-0.0166
688,34.45,-0.0095,27.1007,0.0095,-0.0421,0.9539,-0.0341
689,34.5,-0.0094,27.1483,0.0094,0.0179,0.9526,0.0257
690,34.55,-0.0104,27.1962,0.0104,0.0135,0.9564,0.0223
691,34.6,-0.0114,27.244,0.0114,-0.0278,0.9576,-0.0183
692,34.65,-0.0115,27.2918,0.0115,0.0411,0.9555,0.0507
693,34.7,-0.0114,27.3396,0.0114,-0.0162,0.9567,-0.0067
694,34.75,-0.0114,27.3875,0.0114,0.0081,0.9578,0.0176
695,34.8,-0.0108,27.4353,0.0108,0.0408,0.9553,0.0499
696,34.85,-0.0103,27.483,0.0103,0.0155,0.9542,0.0241
697,34.9,-0.0094,27.5308,0.0094,-0.0099,0.9554,-0.002
698,34.95,-0.008,27.5786,0.008,-0.0686,0.9582,-0.0619
699,35.0,-0.0067,27.6264,0.0067,0.0127,0.9561,0.0183
700,35.05,-0.0063,27.6741,0.0063,-0.0167,0.9541,-0.0114
701,35.1,-0.0067,27.7219,0.0067,0.0316,0.9549,0.0372
702,35.15,-0.0065,27.7696,0.0065,0.0305,0.9553,0.036
703,35.2,-0.006,27.8174,0.006,0.0858,0.9559,0.0909
704,35.25,-0.0055,27.8651,0.0055,-0.0552,0.9541,-0.0506
705,35.3,-0.0048,27.9128,0.0048,-0.0758,0.9525,-0.0717
706,35.35,-0.0039,27.9603,0.0039,-0.0192,0.9516,-0.0159
707,35.4,-0.0039,28.0081,0.0039,-0.0346,0.9547,-0.0313
708,35.45,-0.0047,28.0558,0.0047,0.0312,0.9552,0.0351
709,35.5,-0.0055,28.1036,0.0055,0.0306,0.9554,0.0352
710,35.55,-0.0065,28.1513,0.0065,-0.1,0.9555,-0.0946
711,35.6,-0.0064,28.1991,0.0064,0.0177,0.9544,0.0231
712,35.65,-0.0076,28.2466,0.0076,0.0185,0.9508,0.0249
713,35.7,-0.0095,28.2942,0.0095,0.0226,0.9531,0.0306
714,35.75,-0.0101,28.3419,0.0101,0.0356,0.9531,0.0441
715,35.8,-0.0097,28.3896,0.0097,0.0314,0.9539,0.0396
716,35.85,-0.0091,28.4374,0.0091,0.0001,0.9561,0.0077
717,35.9,-0.0078,28.4852,0.0078,0.0132,0.9568,0.0197
718,35.95,-0.0063,28.5329,0.0063,-0.064,0.9546,-0.0587
719,36.0,-0.005,28.5808,0.005,-0.0211,0.9588,-0.017
720,36.05,-0.0042,28.6285,0.0042,-0.0244,0.9545,-0.0208
721,36.1,-0.0041,28.6761,0.0041,0.0026,0.951,0.006
722,36.15,-0.0041,28.7239,0.0041,0.0528,0.9569,0.0562
723,36.2,-0.0043,28.7717,0.0043,0.0185,0.956,0.0222
724,36.25,-0.0037,28.8194,0.0037,-0.0112,0.9531,-0.0081
725,36.3,-0.0025,28.8671,0.0025,-0.0392,0.9551,-0.0371
726,36.35,-0.0012,28.9149,0.0012,-0.0072,0.9557,-0.0061
727,36.4,-0.0004,28.9625,0.0004,0.03,0.9528,0.0304
728,36.45,-0.0005,29.0103,0.0005,0.0596,0.956,0.0601
729,36.5,-0.0003,29.0582,0.0003,0.0153,0.9585,0.0155
730,36.55,0.0011,29.1058,-0.0011,-0.0449,0.952,-0.0458
731,36.6,0.0028,29.1535,-0.0028,-0.0479,0.9536,-0.0503
732,36.65,0.0043,29.2013,-0.0043,-0.0189,0.957,-0.0225
733,36.7,0.0048,29.2491,-0.0048,-0.0032,0.9561,-0.0072
734,36.75,0.0047,29.2968,-0.0047,-0.0115,0.9543,-0.0154
735,36.8,0.0045,29.3447,-0.0045,-0.0713,0.9579,-0.0751
736,36.85,0.0049,29.3926,-0.0049,0.0067,0.9575,0.0026
737,36.9,0.0048,29.4401,-0.0048,-0.0042,0.9506,-0.0082
738,36.95,0.0041,29.4877,-0.0041,0.0755,0.9521,0.072
739,37.0,0.0037,29.5356,-0.0037,-0.0121,0.9585,-0.0152
740,37.05,0.0039,29.5832,-0.0039,0.0451,0.9511,0.0419
741,37.1,0.0046,29.6307,-0.0046,-0.018,0.9514,-0.0219
742,37.15,0.0053,29.6785,-0.0053,-0.0086,0.9555,-0.0131
743,37.2,0.0061,29.7262,-0.0061,-0.0054,0.9543,-0.0105
