,ts,x,y,erros,psierros,vel,steers
1871,46.8,-0.003,37.8876,0.0039,-0.0,1.4505,0.0003
1872,46.825,-0.0031,37.9238,388078.824,1.5708,1.4497,0.3491
1873,46.85,-0.0031,37.9601,0.0486,0.035,1.4517,0.0384
1874,46.875,-0.0034,37.9965,0.0803,0.0701,1.4541,0.0756
1875,46.9,-0.0033,38.0328,37.4823,1.5007,1.4542,0.3491
1876,46.925,-0.0028,38.0691,0.0803,0.0701,1.4519,0.0756
1877,46.95,-0.0017,38.1053,0.021,0.035,1.4474,0.0365
1878,46.975,-0.0003,38.1414,-0.0577,-0.017,1.4468,-0.021
1879,47.0,0.0018,38.1776,-0.0182,0.035,1.4496,0.0338
1880,47.025,0.0036,38.2138,-0.1854,-0.1047,1.4497,-0.1175
1881,47.05,0.0055,38.2502,-0.1335,-0.0521,1.4564,-0.0612
1882,47.075,0.0073,38.2864,-0.1414,-0.0521,1.4514,-0.0618
1883,47.1,0.0089,38.3226,-0.0838,0.009,1.4492,0.0032
1884,47.125,0.0102,38.3588,-0.0862,-0.0,1.4485,-0.006
1885,47.15,0.0112,38.395,-0.13,-0.0455,1.4504,-0.0545
1886,47.175,0.012,38.4314,-0.1186,-0.0405,1.4531,-0.0487
1887,47.2,0.0128,38.4677,-0.0706,-0.0,1.4545,-0.0049
1888,47.225,0.0133,38.5041,-0.1348,-0.0611,1.4537,-0.0704
1889,47.25,0.0134,38.5403,-0.1078,-0.0465,1.4496,-0.054
1890,47.275,0.0138,38.5766,-0.119,-0.061,1.4506,-0.0692
1891,47.3,0.0136,38.6128,-0.0859,-0.041,1.451,-0.0469
1892,47.325,0.013,38.6492,-0.0915,-0.0611,1.4548,-0.0674
1893,47.35,0.0122,38.6856,-0.0797,-0.0611,1.4562,-0.0665
1894,47.375,0.0114,38.7219,-0.0628,-0.0521,1.4514,-0.0564
1895,47.4,0.0102,38.758,-0.026,-0.035,1.4476,-0.0368
1896,47.425,0.0088,38.7942,-0.0103,-0.035,1.4478,-0.0357
1897,47.45,0.0069,38.8305,0.0015,-0.035,1.4527,-0.0349
1898,47.475,0.0049,38.8668,0.0337,-0.0175,1.4564,-0.0152
1899,47.5,0.0028,38.9031,-20.073,-1.5533,1.4541,-0.3491
1900,47.525,0.001,38.9394,0.0337,-0.0175,1.4533,-0.0152
1901,47.55,-0.0007,38.9756,0.1321,0.052,1.4496,0.0611
1902,47.575,-0.003,39.0117,52.4532,1.5187,1.4478,0.3491
1903,47.6,-0.0051,39.0479,0.1477,0.052,1.4489,0.0622
1904,47.625,-0.0068,39.0841,0.1604,0.0696,1.4509,0.0807
1905,47.65,-0.0071,39.1202,0.1514,0.0701,1.4446,0.0806
1906,47.675,-0.0074,39.1564,0.1317,0.0611,1.4487,0.0702
1907,47.7,-0.007,39.1927,0.0534,0.009,1.4502,0.0127
1908,47.725,-0.0068,39.2291,0.0338,0.009,1.4542,0.0113
1909,47.75,-0.0059,39.2654,0.0317,0.0235,1.4555,0.0257
1910,47.775,-0.0053,39.3018,0.0676,0.0616,1.454,0.0662
1911,47.8,-0.0049,39.338,0.0686,0.0701,1.4499,0.0748
1912,47.825,-0.0042,39.3742,0.0371,0.0435,1.4493,0.0461
1913,47.85,-0.0029,39.4106,0.0299,0.0521,1.4539,0.0541
1914,47.875,-0.0015,39.4469,-0.0771,-0.035,1.456,-0.0403
1915,47.9,0.0007,39.4833,-0.0683,-0.0175,1.4557,-0.0222
1916,47.925,0.0022,39.5196,-0.0706,-0.0,1.4562,-0.0048
1917,47.95,0.0039,39.5558,-0.1124,-0.035,1.4484,-0.0428
1918,47.975,0.0053,39.592,-0.1019,-0.028,1.448,-0.0351
1919,48.0,0.006,39.6282,-0.0486,0.0175,1.45,0.0142
1920,48.025,0.0069,39.6645,-0.0979,-0.028,1.4521,-0.0348
1921,48.05,0.0073,39.7009,-0.0979,-0.0345,1.4564,-0.0412
1922,48.075,0.0081,39.7373,-0.0901,-0.028,1.4552,-0.0342
1923,48.1,0.0085,39.7736,-0.0979,-0.0345,1.4516,-0.0413
1924,48.125,0.0088,39.8098,-0.0844,-0.032,1.4492,-0.0378
1925,48.15,0.0087,39.846,-0.0765,-0.032,1.4487,-0.0373
1926,48.175,0.0085,39.8823,-0.0732,-0.035,1.4507,-0.0401
1927,48.2,0.0081,39.9187,-0.0132,0.009,1.4542,0.0081
1928,48.225,0.0076,39.955,300.5229,1.5618,1.4555,0.3491
1929,48.25,0.0069,39.9914,-0.0132,0.009,1.4551,0.0081
1930,48.275,0.0063,40.0277,300.5229,1.5618,1.4503,0.3491
1931,48.3,0.0063,40.0638,-0.0523,-0.0435,1.4471,-0.0472
1932,48.325,0.0064,40.1001,0.0103,0.009,1.4494,0.0097
1933,48.35,0.0068,40.1364,0.0249,0.035,1.4515,0.0367
1934,48.375,0.0069,40.1727,76.2897,1.5358,1.4538,0.3491
1935,48.4,0.007,40.209,0.022,0.026,1.4514,0.0275
1936,48.425,0.0076,40.2453,103.5352,1.5448,1.4521,0.3491
1937,48.45,0.0083,40.2815,-0.0118,-0.0,1.4486,-0.0008
1938,48.475,0.0094,40.3177,-0.0863,-0.0521,1.4497,-0.058
1939,48.5,0.0109,40.354,-0.0353,-0.0,1.4515,-0.0024
1940,48.525,0.0119,40.3902,-0.1047,-0.0525,1.4496,-0.0598
1941,48.55,0.0126,40.4264,-0.0849,-0.035,1.4486,-0.0409
1942,48.575,0.0129,40.4627,-0.1072,-0.061,1.4507,-0.0684
1943,48.6,0.0127,40.499,-0.0314,-0.0,1.453,-0.0022
1944,48.625,0.0121,40.5353,-0.0641,-0.029,1.453,-0.0334
1945,48.65,0.0115,40.5718,-0.0574,-0.035,1.4577,-0.039
1946,48.675,0.0107,40.6081,-0.0694,-0.0526,1.4532,-0.0573
1947,48.7,0.0102,40.6444,-0.0457,-0.035,1.4525,-0.0382
1948,48.725,0.0092,40.6807,-0.0338,-0.035,1.4513,-0.0374
1949,48.75,0.0079,40.7169,-0.0221,-0.035,1.452,-0.0365
1950,48.775,0.0067,40.7533,-0.0142,-0.035,1.4539,-0.036
1951,48.8,0.0052,40.7896,0.0102,-0.0175,1.4549,-0.0168
1952,48.825,0.0038,40.8259,0.0042,-0.0345,1.454,-0.0342
1953,48.85,0.002,40.8622,0.02,-0.0265,1.4519,-0.0251
1954,48.875,0.0005,40.8984,0.1039,0.0435,1.4523,0.0507
1955,48.9,-0.0013,40.9347,62.6276,1.5273,1.4514,0.3491
1956,48.925,-0.0031,40.9709,0.0454,-0.0175,1.4501,-0.0144
1957,48.95,-0.0043,41.0071,0.1434,0.0701,1.448,0.08
1958,48.975,-0.0049,41.0432,0.1238,0.0611,1.4454,0.0696
1959,49.0,-0.0056,41.0794,0.0748,0.0235,1.4479,0.0287
1960,49.025,-0.0057,41.1157,0.1046,0.0521,1.4513,0.0593
1961,49.05,-0.0058,41.1521,0.112,0.0701,1.4583,0.0778
1962,49.075,-0.0054,41.1885,0.0196,-0.0,1.4566,0.0013
1963,49.1,-0.0049,41.2249,0.0727,0.061,1.4552,0.066
1964,49.125,-0.0041,41.2611,-0.0152,-0.0085,1.4492,-0.0096
1965,49.15,-0.0034,41.2974,-0.0496,-0.035,1.4487,-0.0385
1966,49.175,-0.0026,41.3336,0.001,0.0215,1.4491,0.0216
1967,49.2,-0.002,41.3698,-0.0447,-0.0175,1.4509,-0.0206
1968,49.225,-0.0015,41.4062,-0.0247,0.0005,1.4556,-0.0012
1969,49.25,-0.0011,41.4426,0.0171,0.035,1.4559,0.0362
1970,49.275,-0.0012,41.479,-0.0168,0.0055,1.4558,0.0043
1971,49.3,-0.0011,41.5153,-0.0614,-0.035,1.4498,-0.0393
1972,49.325,-0.0003,41.5515,-0.0459,-0.017,1.4491,-0.0202
1973,49.35,0.0003,41.5878,-0.0223,0.0045,1.4523,0.003
1974,49.375,0.0006,41.6241,-0.0379,-0.0105,1.4523,-0.0131
1975,49.4,0.0007,41.6605,-0.0379,-0.0105,1.4555,-0.0131
1976,49.425,0.0007,41.6968,-0.0506,-0.0265,1.455,-0.03
1977,49.45,0.0007,41.7331,-0.0466,-0.0265,1.4507,-0.0297
1978,49.475,0.0007,41.7693,-0.0261,-0.0105,1.4484,-0.0123
1979,49.5,0.0004,41.8056,-0.0349,-0.0265,1.4508,-0.0289
1980,49.525,-0.0003,41.8419,-0.0251,-0.0175,1.4539,-0.0192
1981,49.55,-0.0011,41.8784,-0.0249,-0.0225,1.4592,-0.0242
1982,49.575,-0.0017,41.9148,-18.1182,-1.5483,1.4554,-0.3491
1983,49.6,-0.0029,41.9511,-0.0249,-0.0225,1.452,-0.0242
1984,49.625,-0.0044,41.9873,-18.1182,-1.5483,1.4503,-0.3491
1985,49.65,-0.0058,42.0236,-0.0249,-0.0225,1.4521,-0.0242
1986,49.675,-0.0073,42.0598,0.1276,0.0701,1.4519,0.0789
1987,49.7,-0.0091,42.0961,0.0936,0.029,1.4528,0.0355
1988,49.725,-0.0108,42.1323,0.1618,0.0872,1.4497,0.0983
1989,49.75,-0.0121,42.1686,0.1618,0.0872,1.451,0.0983
1990,49.775,-0.0133,42.2048,0.1579,0.0872,1.4487,0.0981
1991,49.8,-0.0137,42.2409,0.039,-0.0115,1.4468,-0.0088
1992,49.825,-0.0132,42.2772,0.0286,-0.0055,1.4495,-0.0035
1993,49.85,-0.0122,42.3135,0.0935,0.0696,1.4524,0.076
1994,49.875,-0.0119,42.3497,0.0803,0.0701,1.4506,0.0756
1995,49.9,-0.0112,42.386,0.0725,0.0701,1.4531,0.0751
1996,49.925,-0.0102,42.4222,0.0266,0.0395,1.4486,0.0414
1997,49.95,-0.0088,42.4583,-0.025,0.009,1.4448,0.0073
1998,49.975,-0.0071,42.4945,0.0204,0.0615,1.4465,0.063
1999,50.0,-0.0055,42.5307,-0.0383,0.0215,1.4527,0.0189
2000,50.025,-0.0038,42.5672,-0.0095,0.052,1.4588,0.0514
2001,50.05,-0.0018,42.6036,-0.085,-0.0105,1.4573,-0.0163
2002,50.075,-0.0001,42.6399,-0.0772,0.0045,1.4575,-0.0008
2003,50.1,0.0018,42.6761,-0.1241,-0.035,1.4476,-0.0436
2004,50.125,0.0033,42.7122,-0.1061,-0.0115,1.445,-0.0188
2005,50.15,0.005,42.7484,-0.1387,-0.0435,1.4494,-0.0531
2006,50.175,0.0064,42.7847,-0.1053,-0.0135,1.4536,-0.0207
2007,50.2,0.0075,42.8211,-0.1197,-0.032,1.4569,-0.0402
2008,50.225,0.0084,42.8575,-0.11,-0.0295,1.4545,-0.0371
2009,50.25,0.0091,42.8938,-0.122,-0.0455,1.4533,-0.0539
2010,50.275,0.0093,42.9301,-10.8869,-1.5253,1.4511,-0.3491
2011,50.3,0.0096,42.9664,-0.0831,-0.026,1.4521,-0.0317
2012,50.325,0.0097,43.0027,-0.0103,0.035,1.4541,0.0343
2013,50.35,0.009,43.039,-0.0235,-0.0,1.4525,-0.0016
2014,50.375,0.0087,43.0753,-0.0484,-0.029,1.4519,-0.0324
2015,50.4,0.0087,43.1116,-0.0614,-0.035,1.4509,-0.0393
2016,50.425,0.0085,43.1479,-0.0015,0.009,1.4519,0.0089
2017,50.45,0.0082,43.1842,-0.033,-0.0175,1.4539,-0.0198
2018,50.475,0.0077,43.2206,0.0103,0.009,1.4556,0.0097
2019,50.5,0.0071,43.257,0.0367,0.035,1.455,0.0375
2020,50.525,0.0069,43.2933,-0.0186,-0.0235,1.453,-0.0248
2021,50.55,0.0063,43.3296,-0.0045,-0.013,1.4504,-0.0133
2022,50.575,0.0063,43.3658,0.0259,0.0175,1.4496,0.0193
2023,50.6,0.0061,43.4021,0.0259,0.0175,1.4513,0.0193
2024,50.625,0.0057,43.4384,-0.021,-0.029,1.4545,-0.0305
2025,50.65,0.0058,43.4748,-0.0405,-0.0435,1.455,-0.0463
2026,50.675,0.0054,43.5112,-0.0134,-0.0175,1.4543,-0.0184
2027,50.7,0.0047,43.5475,-0.026,-0.035,1.4518,-0.0368
2028,50.725,0.0039,43.5837,0.0603,0.035,1.4502,0.0392
2029,50.75,0.0029,43.6199,-0.0086,-0.026,1.4502,-0.0266
2030,50.775,0.002,43.6562,0.0102,-0.0175,1.4516,-0.0168
2031,50.8,0.0013,43.6926,0.017,-0.0105,1.4553,-0.0093
2032,50.825,0.0005,43.7289,0.0361,0.003,1.4526,0.0055
2033,50.85,-0.0005,43.7651,0.0353,-0.0,1.4479,0.0024
2034,50.875,-0.0017,43.8013,0.0392,-0.0,1.4474,0.0027
2035,50.9,-0.0027,43.8375,0.0291,-0.009,1.4488,-0.007
2036,50.925,-0.0034,43.8738,0.0279,-0.0085,1.4532,-0.0066
2037,50.95,-0.004,43.9102,-42.4209,-1.5623,1.4563,-0.3491
2038,50.975,-0.005,43.9466,0.0967,0.0521,1.4564,0.0587
2039,51.0,-0.0061,43.9829,51.7761,1.5187,1.4529,0.3491
2040,51.025,-0.007,44.0191,0.1408,0.0876,1.4474,0.0974
2041,51.05,-0.0079,44.0551,0.1408,0.0876,1.4426,0.0974
2042,51.075,-0.0078,44.0911,0.0456,0.009,1.4384,0.0122
2043,51.1,-0.0071,44.1272,0.0963,0.0701,1.4468,0.0767
2044,51.125,-0.0063,44.1635,0.0803,0.0701,1.4523,0.0756
2045,51.15,-0.0057,44.2,-0.0406,-0.029,1.4573,-0.0318
2046,51.175,-0.0042,44.2363,0.0529,0.0701,1.4547,0.0737
2047,51.2,-0.0031,44.2724,-0.0577,-0.017,1.4454,-0.021
2048,51.225,-0.0015,44.3086,-0.0655,-0.017,1.4473,-0.0215
2049,51.25,0.0001,44.3448,-0.0859,-0.0265,1.4507,-0.0324
2050,51.275,0.0016,44.3811,-0.08,-0.0175,1.4522,-0.023
2051,51.3,0.0028,44.4175,-0.1006,-0.035,1.4557,-0.0419
2052,51.325,0.0037,44.4538,-0.0967,-0.035,1.4551,-0.0417
2053,51.35,0.0044,44.4902,-0.0722,-0.0175,1.4546,-0.0225
2054,51.375,0.0045,44.5265,-0.0133,0.026,1.4524,0.0251
2055,51.4,0.0044,44.5628,-0.0771,-0.035,1.4509,-0.0403
2056,51.425,0.0043,44.599,-0.0434,-0.0115,1.4516,-0.0145
2057,51.45,0.0044,44.6353,-0.0692,-0.035,1.4518,-0.0398
2058,51.475,0.0042,44.6716,-0.0653,-0.035,1.4511,-0.0395
2059,51.5,0.0042,44.7079,-0.0772,-0.0526,1.4519,-0.0579
2060,51.525,0.0037,44.7442,-0.0535,-0.035,1.4521,-0.0387
2061,51.55,0.0029,44.7805,-0.0388,-0.0265,1.451,-0.0292
2062,51.575,0.0021,44.8167,-0.0134,-0.0175,1.4507,-0.0184
2063,51.6,0.0009,44.853,-0.0028,-0.017,1.4525,-0.0172
2064,51.625,-0.0005,44.8894,-0.0465,-0.0696,1.4558,-0.0728
2065,51.65,-0.0019,44.9258,-5.8977,-1.5012,1.4551,-0.3491
2066,51.675,-0.0031,44.9621,-0.0465,-0.0696,1.4549,-0.0728
2067,51.7,-0.0049,44.9983,0.1124,0.0521,1.448,0.0598
2068,51.725,-0.0077,45.0343,0.1514,0.0701,1.4447,0.0806
2069,51.75,-0.0106,45.0702,0.1082,0.0175,1.4414,0.025
2070,51.775,-0.0137,45.1063,0.1278,0.0175,1.4495,0.0263
2071,51.8,-0.0162,45.1425,161.2763,1.5533,1.453,0.3491
2072,51.825,-0.0182,45.1788,0.2274,0.1047,1.4539,0.1204
2073,51.85,-0.0201,45.215,0.1466,0.035,1.4507,0.0451
2074,51.875,-0.0211,45.2511,0.1348,0.035,1.4424,0.0444
2075,51.9,-0.0215,45.2872,0.1553,0.0701,1.4444,0.0809
2076,51.925,-0.0216,45.3233,0.1152,0.0526,1.446,0.0605
2077,51.95,-0.0213,45.3597,0.1269,0.0741,1.4552,0.0828
2078,51.975,-0.0211,45.3961,0.1052,0.0696,1.4554,0.0768
2079,52.0,-0.0203,45.4324,0.1133,0.0877,1.4536,0.0955
2080,52.025,-0.0191,45.4687,0.0456,0.0521,1.4506,0.0552
2081,52.05,-0.0173,45.5049,0.0093,0.035,1.4505,0.0357
2082,52.075,-0.0154,45.5411,0.0103,0.0521,1.4516,0.0528
2083,52.1,-0.0133,45.5775,-0.0447,0.0175,1.4559,0.0144
2084,52.125,-0.0114,45.6138,-0.0681,0.009,1.4558,0.0043
2085,52.15,-0.009,45.6501,-0.1011,-0.007,1.4534,-0.014
2086,52.175,-0.007,45.6863,-0.0948,0.007,1.4523,0.0005
2087,52.2,-0.005,45.7225,-0.1027,0.007,1.4491,-0.0001
2088,52.225,-0.003,45.7588,-0.0983,0.0085,1.4527,0.0017
2089,52.25,-0.001,45.7951,-0.1283,-0.017,1.4557,-0.0258
2090,52.275,0.0009,45.8315,-0.1381,-0.026,1.4573,-0.0355
2091,52.3,0.0027,45.8678,-0.1371,-0.028,1.456,-0.0374
2092,52.325,0.0042,45.9041,-0.1303,-0.026,1.452,-0.035
2093,52.35,0.0057,45.9403,-0.1303,-0.026,1.4483,-0.035
2094,52.375,0.0068,45.9765,-0.0838,0.009,1.4497,0.0032
2095,52.4,0.0074,46.0128,-0.0823,-0.0,1.4525,-0.0057
2096,52.425,0.008,46.0492,-0.0642,0.009,1.4555,0.0046
2097,52.45,0.009,46.0856,294.8635,1.5618,1.4569,0.3491
2098,52.475,0.01,46.1219,-0.0807,-0.009,1.4533,-0.0146
2099,52.5,0.0113,46.1582,-0.0706,-0.0,1.4515,-0.0049
2100,52.525,0.0128,46.1944,-0.0918,-0.0175,1.4496,-0.0238
2101,52.55,0.014,46.2306,-0.1163,-0.035,1.4502,-0.043
2102,52.575,0.0152,46.267,-0.1274,-0.0465,1.4543,-0.0553
2103,52.6,0.0161,46.3033,-0.1296,-0.0521,1.4539,-0.061
2104,52.625,0.0167,46.3396,-0.0768,-0.009,1.4534,-0.0143
2105,52.65,0.0171,46.3759,-0.1297,-0.0616,1.4511,-0.0705
2106,52.675,0.017,46.4121,-0.1047,-0.0525,1.449,-0.0598
2107,52.7,0.0171,46.4485,-0.081,-0.035,1.4537,-0.0406
2108,52.725,0.0167,46.4848,-0.093,-0.0525,1.4517,-0.0589
2109,52.75,0.0162,46.5211,-0.0725,-0.0466,1.4543,-0.0515
2110,52.775,0.0154,46.5574,-0.0535,-0.035,1.4527,-0.0387
2111,52.8,0.0142,46.5937,-0.064,-0.0611,1.4516,-0.0655
2112,52.825,0.0129,46.63,-0.0482,-0.061,1.4544,-0.0644
2113,52.85,0.0116,46.6664,-0.0142,-0.035,1.4542,-0.036
2114,52.875,0.01,46.7027,-0.0025,-0.035,1.4545,-0.0352
2115,52.9,0.0079,46.739,0.0298,-0.0175,1.4529,-0.0155
2116,52.925,0.006,46.7751,0.0277,-0.0345,1.4495,-0.0326
2117,52.95,0.0041,46.8113,0.0436,-0.0265,1.4492,-0.0235
2118,52.975,0.0019,46.8476,0.0823,-0.0,1.4535,0.0057
2119,53.0,-0.0003,46.8839,0.0902,-0.0,1.4527,0.0062
2120,53.025,-0.0028,46.9202,301838.824,1.5708,1.4573,0.3491
2121,53.05,-0.005,46.9565,0.0902,-0.0,1.4529,0.0062
2122,53.075,-0.0068,46.9927,0.1891,0.0781,1.4522,0.0911
2123,53.1,-0.0087,47.0289,0.1789,0.0701,1.4505,0.0824
2124,53.125,-0.0103,47.0651,0.1761,0.0696,1.4475,0.0818
2125,53.15,-0.0113,47.1013,0.1815,0.0871,1.4503,0.0996
2126,53.175,-0.0116,47.1376,0.1174,0.041,1.4524,0.0491
2127,53.2,-0.0117,47.174,0.1528,0.0877,1.4544,0.0982
2128,53.225,-0.0112,47.2104,0.0286,-0.0055,1.4548,-0.0035
2129,53.25,-0.0103,47.2466,0.0963,0.0701,1.4521,0.0767
2130,53.275,-0.0093,47.2829,0.0764,0.0701,1.4497,0.0754
2131,53.3,-0.0081,47.3191,0.0081,0.0235,1.4504,0.0241
2132,53.325,-0.0066,47.3554,-0.0076,0.0235,1.453,0.023
2133,53.35,-0.0046,47.3918,-0.0655,-0.017,1.4571,-0.0215
2134,53.375,-0.003,47.4281,-0.0138,0.0435,1.455,0.0426
2135,53.4,-0.0013,47.4645,-0.081,-0.0105,1.456,-0.0161
2136,53.425,-0.0003,47.5008,-0.0826,-0.0115,1.4531,-0.0172
2137,53.45,0.0014,47.537,-0.0447,0.026,1.4495,0.0229
2138,53.475,0.0028,47.5733,-0.1163,-0.035,1.4531,-0.043
2139,53.5,0.004,47.6096,-0.1202,-0.035,1.4536,-0.0433
2140,53.525,0.0053,47.646,-0.1136,-0.028,1.4548,-0.0358
2141,53.55,0.0063,47.6824,-0.1136,-0.028,1.4574,-0.0358
2142,53.575,0.0072,47.7187,-0.1097,-0.028,1.4534,-0.0356
2143,53.6,0.0081,47.755,-0.1057,-0.0345,1.4513,-0.0418
2144,53.625,0.0084,47.7912,-0.0979,-0.0345,1.45,-0.0413
2145,53.65,0.0086,47.8275,-0.0918,-0.037,1.4525,-0.0433
2146,53.675,0.0085,47.8638,-0.0917,-0.0435,1.4524,-0.0498
2147,53.7,0.0084,47.9003,-0.0274,-0.0,1.4572,-0.0019
2148,53.725,0.008,47.9366,-843.5526,-1.5703,1.4546,-0.3491
2149,53.75,0.0072,47.9729,-0.0302,-0.0005,1.4507,-0.0026
2150,53.775,0.0064,48.0091,-843.5526,-1.5703,1.4494,-0.3491
2151,53.8,0.0053,48.0453,0.0446,0.035,1.4466,0.0381
2152,53.825,0.0043,48.0815,76.8121,1.5358,1.451,0.3491
2153,53.85,0.0034,48.1179,0.0564,0.035,1.4563,0.0389
2154,53.875,0.0031,48.1543,0.0102,-0.006,1.4537,-0.0053
2155,53.9,0.003,48.1906,0.0525,0.035,1.4525,0.0387
2156,53.925,0.0031,48.2268,-0.0243,-0.026,1.4472,-0.0277
2157,53.95,0.0033,48.263,0.0406,0.035,1.448,0.0378
2158,53.975,0.0034,48.2992,0.0012,0.0045,1.4497,0.0046
2159,54.0,0.0036,48.3356,-0.0027,0.0045,1.4558,0.0043
2160,54.025,0.0039,48.3721,-0.0066,0.0045,1.4586,0.004
2161,54.05,0.0042,48.4084,-0.033,-0.0175,1.4544,-0.0198
2162,54.075,0.0049,48.4447,-0.0369,-0.0175,1.4501,-0.02
2163,54.1,0.0051,48.4809,-0.068,-0.0435,1.4497,-0.0482
2164,54.125,0.0052,48.5172,-0.0369,-0.0175,1.4521,-0.02
2165,54.15,0.0051,48.5535,-0.0754,-0.0581,1.4534,-0.0633
2166,54.175,0.0044,48.5899,-0.0251,-0.0175,1.455,-0.0192
2167,54.2,0.0036,48.6261,-0.0173,-0.0175,1.4495,-0.0187
2168,54.225,0.0029,48.6623,-0.0094,-0.0175,1.4482,-0.0182
2169,54.25,0.0018,48.6986,0.0522,0.0265,1.4492,0.0301
2170,54.275,0.001,48.7349,0.0196,-0.0,1.4531,0.0013
2171,54.3,0.0001,48.7713,0.0023,-0.0175,1.4555,-0.0173
2172,54.325,-0.0006,48.8076,0.0235,-0.0,1.454,0.0016
2173,54.35,-0.0013,48.8438,0.0235,-0.0,1.4501,0.0016
2174,54.375,-0.0023,48.88,0.0235,-0.0,1.4475,0.0016
2175,54.4,-0.003,48.9162,0.033,0.006,1.4486,0.0083
2176,54.425,-0.0036,48.9525,-0.0504,-0.0696,1.4516,-0.0731
2177,54.45,-0.0042,48.9889,-5.954,-1.5012,1.4554,-0.3491
2178,54.475,-0.0047,49.0253,-0.0504,-0.0696,1.457,-0.0731
2179,54.5,-0.006,49.0615,0.0622,0.029,1.4487,0.0333
2180,54.525,-0.0076,49.0976,0.047,-0.0,1.4438,0.0033
2181,54.55,-0.0098,49.1336,0.1434,0.0701,1.4436,0.08
2182,54.575,-0.0117,49.1697,0.1514,0.0701,1.4478,0.0806
2183,54.6,-0.0134,49.206,0.0925,0.0175,1.4532,0.0239
2184,54.625,-0.0144,49.2423,0.1185,0.0405,1.4537,0.0487
2185,54.65,-0.015,49.2786,0.1579,0.0872,1.4514,0.098
2186,54.675,-0.0152,49.3148,0.095,0.0405,1.4478,0.0471
2187,54.7,-0.0149,49.351,0.133,0.0876,1.4488,0.0968
2188,54.725,-0.0142,49.3873,0.1133,0.0877,1.45,0.0955
2189,54.75,-0.0134,49.4236,0.0075,0.0085,1.4531,0.009
2190,54.775,-0.0118,49.4599,0.0658,0.0786,1.4542,0.0831
2191,54.8,-0.0102,49.4962,-0.0064,0.035,1.4514,0.0346
2192,54.825,-0.0084,49.5324,-0.0588,-0.0,1.4516,-0.0041
2193,54.85,-0.0061,49.5686,-0.0635,0.007,1.4522,0.0026
2194,54.875,-0.0041,49.6049,-0.1202,-0.035,1.4525,-0.0433
2195,54.9,-0.0023,49.6412,-0.0846,0.006,1.4517,0.0002
2196,54.925,-0.0006,49.6775,-0.1085,-0.0105,1.4553,-0.018
2197,54.95,0.001,49.7138,-0.1085,-0.0105,1.4549,-0.018
2198,54.975,0.0027,49.7501,-0.1292,-0.0345,1.4533,-0.0434
2199,55.0,0.0039,49.7864,-0.1068,-0.0145,1.4524,-0.0219
2200,55.025,0.0048,49.8227,-0.1106,-0.026,1.4503,-0.0336
2201,55.05,0.0057,49.859,-0.1269,-0.0435,1.4535,-0.0523
2202,55.075,0.0063,49.8953,-0.123,-0.0435,1.4544,-0.052
2203,55.1,0.0067,49.9317,-0.0564,0.009,1.4556,0.0051
2204,55.125,0.0068,49.9681,295.7342,1.5618,1.456,0.3491
2205,55.15,0.0067,50.0044,-0.1658,-0.1047,1.4521,-0.1162
2206,55.175,0.0071,50.0407,-0.0353,-0.0,1.4511,-0.0024
2207,55.2,0.0076,50.077,-0.0888,-0.035,1.4524,-0.0411
2208,55.225,0.0084,50.1133,-0.0328,0.009,1.4498,0.0067
2209,55.25,0.0094,50.1495,298.3462,1.5618,1.4506,0.3491
2210,55.275,0.0095,50.1859,-0.0392,-0.0,1.454,-0.0027
2211,55.3,0.01,50.2222,-0.0392,-0.0,1.4543,-0.0027
2212,55.325,0.0109,50.2585,-0.0431,-0.0,1.4532,-0.003
2213,55.35,0.012,50.2948,-0.051,-0.0,1.4532,-0.0035
2214,55.375,0.013,50.3311,-0.1127,-0.0526,1.4528,-0.0603
2215,55.4,0.0139,50.3674,-0.065,-0.009,1.451,-0.0135
2216,55.425,0.0148,50.4037,-0.1039,-0.0465,1.4528,-0.0537
2217,55.45,0.0151,50.44,-0.047,-0.0,1.4511,-0.0032
2218,55.475,0.0155,50.4762,-0.0392,-0.0,1.448,-0.0027
2219,55.5,0.0155,50.5124,-0.0826,-0.044,1.4488,-0.0497
2220,55.525,0.0157,50.5488,-0.0704,-0.0345,1.4551,-0.0394
2221,55.55,0.0157,50.5851,-0.0665,-0.0345,1.4543,-0.0391
2222,55.575,0.0153,50.6215,-0.0768,-0.0496,1.4551,-0.0548
2223,55.6,0.0148,50.6578,-0.0535,-0.035,1.4522,-0.0387
2224,55.625,0.0141,50.6941,-0.0719,-0.0611,1.4503,-0.066
2225,55.65,0.0129,50.7303,-0.0443,-0.042,1.4508,-0.0451
2226,55.675,0.0117,50.7666,-0.0221,-0.035,1.4517,-0.0365
2227,55.7,0.0102,50.8029,-0.0064,-0.035,1.4537,-0.0355
2228,55.725,0.0084,50.8392,0.0191,-0.0245,1.4538,-0.0232
2229,55.75,0.0065,50.8755,0.0211,-0.035,1.4546,-0.0336
2230,55.775,0.0046,50.9118,-10.1958,-1.5358,1.453,-0.3491
2231,55.8,0.0028,50.948,0.0211,-0.035,1.45,-0.0336
2232,55.825,0.0006,50.9842,-10.1958,-1.5358,1.4511,-0.3491
2233,55.85,-0.002,51.0204,0.0211,-0.035,1.4505,-0.0336
2234,55.875,-0.0045,51.0566,0.1675,0.0521,1.4517,0.0636
2235,55.9,-0.0077,51.0927,0.1997,0.0696,1.4519,0.0833
